id,data_entrada,data_saida,tipo,regime_detectado,preco_entrada,preco_saida,quantidade,pnl_bruto,taxas_slippage,pnl_liquido,retorno_pct,motivo_saida,candles_duracao,break_even_usado
89,2026-05-14 07:15:00,2026-05-14 07:35:00,VENDA,Bearish,1.2503745,1.2555147857142854,502.56514792152456,-2.583328450358785,1.8890589293249453,-4.47238737968373,-0.6757924588900135,Stop Loss,4,False
90,2026-05-14 07:40:00,2026-05-14 07:50:00,VENDA,Bearish,1.2523735,1.2585132857142858,498.37209260904046,-3.0598978545996816,1.877033852551224,-4.936931707150905,-0.751062258436897,Stop Loss,2,False
91,2026-05-14 08:40:00,2026-05-14 09:30:00,VENDA,Bearish,1.2493750000000001,1.2557900929940666,495.8161175338673,-3.180706501936768,1.8631518452845317,-5.0438583472213,-0.773135888150378,Stop Loss,10,False
92,2026-05-14 15:40:00,2026-05-14 16:30:00,COMPRA,Bullish,1.286643,1.2797877592407592,478.2103277507573,-3.2782469302869037,1.8409405417892226,-5.119187472076126,-0.7907964660339705,Stop Loss,10,False
93,2026-05-15 05:00:00,2026-05-15 05:25:00,VENDA,Bearish,1.243378,1.2342397142857144,490.44634516800784,4.481838829672417,1.8227078290424132,2.6591310006300035,0.414048728755163,Take Profit,5,True
94,2026-05-15 06:25:00,2026-05-15 07:50:00,VENDA,Bearish,1.2363815000000002,1.241802974382645,495.26388669329043,-2.6850604743567916,1.841032912088577,-4.5260933864453685,-0.7018442635010403,Stop Loss,17,False
95,2026-05-15 08:45:00,2026-05-15 09:20:00,VENDA,Bearish,1.235382,1.234146618,492.1857921702889,0.608037468302892,1.8232003487062933,-1.2151628804034014,-0.18976257125000373,Stop Loss,7,True
96,2026-05-15 14:45:00,2026-05-15 14:55:00,VENDA,Bearish,1.205397,1.2098233571428574,503.472001978519,-2.228546892186297,1.8239937426449824,-4.05254063483128,-0.6340570725242981,Stop Loss,2,False
97,2026-05-15 15:40:00,2026-05-15 16:00:00,VENDA,Bearish,1.203398,1.202194602,501.1107315473456,0.603035652122568,1.8082024028896542,-1.205166750767086,-0.18976257125000703,Stop Loss,4,True
98,2026-05-15 18:05:00,2026-05-15 19:40:00,VENDA,Bearish,1.195402,1.194206598,503.50536151319017,0.6018913161635966,1.8047711115165264,-1.2028797953529298,-0.18976257124999907,Stop Loss,19,True
99,2026-05-15 19:45:00,2026-05-15 19:50:00,VENDA,Bearish,1.1924035000000002,1.1948288241804261,503.813643389933,-1.2219114117421055,1.8040803222953377,-3.025991734037443,-0.47827862811079364,Stop Loss,1,False
100,2026-05-15 20:20:00,2026-05-15 21:05:00,VENDA,Bearish,1.195402,1.1984030092050209,500.1463080408483,-1.500943674287743,1.79587910628537,-3.296822780573113,-0.5235895387029175,Stop Loss,9,False
101,2026-05-16 09:25:00,2026-05-16 09:30:00,VENDA,Bearish,1.15942,1.1636998818752307,512.9681058407846,-2.195442898759429,1.7875296081699061,-3.982972506929335,-0.6358908287190885,Stop Loss,1,False
102,2026-05-16 09:55:00,2026-05-16 10:15:00,VENDA,Bearish,1.1644175,1.1679902095606285,507.51860849246975,-1.8132165847578605,1.7756104727899782,-3.5888270575478387,-0.5766313363708894,Stop Loss,4,False
103,2026-05-16 11:30:00,2026-05-16 11:35:00,VENDA,Bearish,1.1664165000000002,1.1692722142857144,503.72732921084554,-1.4385013301320633,1.764825356872585,-3.2033266870046484,-0.5176765200758884,Stop Loss,1,False
104,2026-05-17 15:35:00,2026-05-17 15:55:00,VENDA,Bearish,1.145427,1.1489966428571428,510.3024719340336,-1.8215975739216295,1.756275084920835,-3.5778726588424643,-0.581214171497127,Stop Loss,4,False
105,2026-05-17 20:25:00,2026-05-17 20:40:00,VENDA,Bearish,1.1404295,1.1295777857142855,509.5597316481174,5.529596619350733,1.735056455021764,3.794540164328969,0.6200147405158577,Take Profit,3,True
106,2026-05-18 18:05:00,2026-05-18 19:00:00,COMPRA,Bullish,1.1715855,1.1727570854999998,499.5836609450166,0.5853049732000227,1.7567928770600931,-1.1714879038600703,-0.19023757125001206,Stop Loss,11,True
107,2026-05-18 19:55:00,2026-05-18 20:35:00,COMPRA,Bullish,1.1795895,1.1984560714285715,495.24983329766525,9.34366635489848,1.7665900092363769,7.577076345662102,1.232784386586693,Take Profit,8,True
108,2026-05-18 21:40:00,2026-05-18 23:00:00,COMPRA,Bullish,1.192596,1.1937885959999999,495.8873959616833,0.5913933248742598,1.7750670646102706,-1.1836737397360109,-0.19023757125000967,Stop Loss,16,True
109,2026-05-20 07:00:00,2026-05-20 08:50:00,COMPRA,Bullish,1.1915955,1.1840202857142856,495.35960195934274,-3.752455133328209,1.7651761350296398,-5.517631268357849,-0.8884723817020596,Stop Loss,22,False
110,2026-05-20 16:05:00,2026-05-20 16:45:00,COMPRA,Bullish,1.216608,1.2178246079999997,480.8647501880241,0.5850239019966487,1.7559492418432496,-1.170925339846601,-0.1902375712500167,Stop Loss,8,True
111,2026-05-20 17:20:00,2026-05-20 18:20:00,COMPRA,Bullish,1.2156075,1.2093186428571427,480.3449853134016,-3.020820991923826,1.7472016687151966,-4.768022660639023,-0.77612625837743,Stop Loss,12,False
112,2026-05-21 12:35:00,2026-05-21 14:00:00,VENDA,Bearish,1.185407,1.1842215930000002,488.2711092986306,0.5787999908603209,1.7355317725947952,-1.1567317817344742,-0.18976257125000673,Stop Loss,17,True
113,2026-05-23 03:05:00,2026-05-23 03:10:00,VENDA,Bearish,1.157421,1.1611334285714285,499.1283596161729,-1.852978383049322,1.7358844029205054,-3.5888627859698277,-0.5898745426227432,Stop Loss,1,False
114,2026-05-23 07:35:00,2026-05-23 07:45:00,VENDA,Bearish,1.131434,1.1303025660000001,507.5805837357393,0.5742939301784276,1.7220203496401196,-1.147726419461692,-0.18976257125000576,Stop Loss,2,True
115,2026-05-23 08:00:00,2026-05-23 09:45:00,VENDA,Bearish,1.129435,1.128305565,507.5140537082905,0.5732041352500009,1.7187525995471942,-1.1455484642971934,-0.1897625712500037,Stop Loss,21,True
116,2026-05-23 17:15:00,2026-05-23 17:30:00,COMPRA,Bullish,1.176588,1.1777645879999998,486.73691296707983,0.572688810954046,1.7189254660787625,-1.1462366551247165,-0.19023757125001067,Stop Loss,3,True
117,2026-05-23 20:35:00,2026-05-23 21:10:00,COMPRA,Bullish,1.198599,1.1924530714285715,476.88955327789427,-2.930929130906376,1.7104016313116328,-4.641330762218009,-0.7717764060636705,Stop Loss,7,False
118,2026-05-23 21:50:00,2026-05-23 22:30:00,COMPRA,Bullish,1.1965979999999998,1.1921709158610811,474.0003516745905,-2.098439438740456,1.6984159592812242,-3.7968553980216804,-0.636264685374146,Stop Loss,8,False
119,2026-05-23 22:35:00,2026-05-23 23:05:00,COMPRA,Bullish,1.1935965,1.1890227857142857,472.16882479018415,-2.1595652992117937,1.6874978220872134,-3.847063121299007,-0.648806458807329,Stop Loss,6,False
120,2026-05-24 15:25:00,2026-05-24 16:00:00,VENDA,Bearish,1.157421,1.156263579,483.2838497490981,0.5593628766604738,1.6772495856663618,-1.1178867090058882,-0.18976257124999613,Stop Loss,7,True
121,2026-05-24 19:35:00,2026-05-24 21:00:00,VENDA,Bearish,1.145427,1.1544146573670444,487.41771870497377,-4.380743450346748,1.6814753610247664,-6.0622188113715145,-1.0310252059720983,Stop Loss,17,False
122,2026-05-27 05:55:00,2026-05-27 06:20:00,COMPRA,Bullish,1.1625809999999999,1.1637435809999996,475.75008413519544,0.553098008563872,1.6601236727047846,-1.1070256641409126,-0.19023757125001847,Stop Loss,5,True
123,2026-05-27 08:40:00,2026-05-27 08:50:00,COMPRA,Bullish,1.1745869999999998,1.1674405714285714,469.99141685192774,-3.3587600897167516,1.6510992849029906,-5.009859374619742,-0.8625635802506588,Stop Loss,2,False
124,2026-05-27 20:55:00,2026-05-27 22:25:00,VENDA,Bearish,1.1464265,1.1344220340314135,476.9054550813203,5.724995305756972,1.6316236621407203,4.093371643616251,0.7109009162303765,Take Profit,18,True
125,2026-05-28 05:35:00,2026-05-28 06:35:00,VENDA,Bearish,1.0874560000000002,1.0927342201233112,506.341231654145,-2.672580478178999,1.6558803019463386,-4.328460780125337,-0.746422810737242,Stop Loss,12,False
126,2026-05-28 07:20:00,2026-05-28 07:35:00,VENDA,Bearish,1.0884555,1.0873670445,502.10029595830196,0.5465138286874006,1.6387217153192934,-1.092207886631893,-0.18976257125000714,Stop Loss,3,True
127,2026-05-28 09:05:00,2026-05-28 09:25:00,VENDA,Bearish,1.0814590000000002,1.0803775410000003,504.3896717248526,0.5454767499938348,1.6356120348566716,-1.090135284862837,-0.18976257125000923,Stop Loss,4,True
128,2026-05-28 17:10:00,2026-05-28 18:00:00,COMPRA,Bullish,1.138569,1.1517299935921599,478.6590477026985,6.299628659644595,1.644408502840908,4.655220156803687,0.8118864540143338,Take Profit,10,True
129,2026-05-28 21:10:00,2026-05-28 22:10:00,COMPRA,Bullish,1.1555775,1.1500032857142857,475.442818558125,-2.650220151246949,1.6442577407601844,-4.294477892007134,-0.7429399299628914,Stop Loss,12,False
130,2026-05-28 23:05:00,2026-05-28 23:25:00,COMPRA,Bullish,1.1535765,1.1480022857142858,472.72914261684963,-2.635093540048293,1.6320350490537663,-4.267128589102059,-0.7437340278466085,Stop Loss,4,False
131,2026-05-28 23:35:00,2026-05-28 23:50:00,COMPRA,Bullish,1.1515754999999999,1.1448520157142856,470.0286092767859,-3.1602299683085846,1.6190799472741948,-4.779309915582779,-0.8392458107142808,Stop Loss,3,False
132,2026-05-29 00:10:00,2026-05-29 01:45:00,COMPRA,Bullish,1.150575,1.166297142857143,466.48920422415404,7.334209910127114,1.6211937633158087,5.713016146811305,1.011695035714299,Take Profit,19,True
133,2026-05-29 04:05:00,2026-05-29 04:35:00,COMPRA,Bullish,1.176588,1.1668688571428572,460.79077397725155,-4.478491359538314,1.6197649484777317,-6.098256308016046,-1.0690996373906672,Stop Loss,6,False
134,2026-05-30 05:40:00,2026-05-30 08:40:00,COMPRA,Bullish,1.2416205,1.2428621205,431.9875960553042,0.5363646550079303,1.6098985120064666,-1.0735338569985364,-0.1902375712500097,Stop Loss,36,True
135,2026-05-31 07:30:00,2026-05-31 08:00:00,VENDA,Bearish,1.171414,1.1779821428571426,456.55012759426955,-2.998686459485885,1.60892566318637,-4.607612122672255,-0.8180567592028142,Stop Loss,6,False
136,2026-05-31 12:25:00,2026-05-31 13:30:00,VENDA,Bearish,1.165417,1.1482827142857144,455.1453842400903,7.798591055107986,1.5796046182121382,6.218986436895848,1.1132546600097877,Take Profit,13,True
137,2026-05-31 15:45:00,2026-05-31 15:55:00,VENDA,Bearish,1.1524235,1.1564215,465.40117531569507,-1.8606738989121239,1.6118087649326491,-3.472482663844773,-0.6147618495229791,Stop Loss,2,False
138,2026-05-31 16:05:00,2026-05-31 16:40:00,VENDA,Bearish,1.1544225000000001,1.1532680775000002,461.7391312626354,0.5330420422600278,1.5983265637167292,-1.0652845214567015,-0.18976257125000215,Stop Loss,7,True
139,2026-05-31 16:55:00,2026-05-31 17:00:00,VENDA,Bearish,1.153423,1.1567070714285714,461.26228449996546,-1.5148182896038835,1.598363811358817,-3.1131821009627005,-0.5556155293698867,Stop Loss,1,False
140,2026-05-31 17:10:00,2026-05-31 17:20:00,VENDA,Bearish,1.157421,1.160990642857143,457.11498559330363,-1.631737243216165,1.5896710570859856,-3.2214083003021505,-0.5781431179065014,Stop Loss,2,False
141,2026-06-02 04:45:00,2026-06-02 07:10:00,VENDA,Bearish,1.155422,1.1542665779999999,455.25849085792254,0.5260156760240756,1.5772580045580915,-1.0512423285340158,-0.189762571249994,Stop Loss,29,True
142,2026-06-02 17:35:00,2026-06-02 18:20:00,VENDA,Bearish,1.135432,1.1511384285714286,462.39448522856617,-7.262565954064955,1.5859463343872213,-8.848512288452177,-1.6003054580608647,Stop Loss,9,False
143,2026-06-02 23:35:00,2026-06-03 00:40:00,VENDA,Bearish,1.1224385000000001,1.1084579492882565,460.2618419818536,6.434714022507844,1.5401947635302846,4.894519258977559,0.8995989079181387,Take Profit,13,True
144,2026-06-03 06:50:00,2026-06-03 08:00:00,COMPRA,Bullish,1.1545769999999997,1.1665829999999997,451.9270726530765,5.425836434272819,1.5734925659391223,3.852343868333697,0.7017371750433246,Take Profit,14,True
145,2026-06-03 08:45:00,2026-06-03 11:20:00,COMPRA,Bullish,1.166583,1.1562921428571429,450.41472428522064,-4.63515358265855,1.5693857505284887,-6.204539333187038,-1.1223337362166057,Stop Loss,31,False
146,2026-06-03 18:40:00,2026-06-03 18:45:00,VENDA,Bearish,1.1264365,1.1375639122340426,460.77130093171206,-5.1271922110832415,1.5647796228825184,-6.69197183396576,-1.2242450940349556,Stop Loss,1,False
147,2026-06-03 21:05:00,2026-06-03 21:25:00,VENDA,Bearish,1.1284355000000001,1.1115867857142863,454.32407697765456,7.6547765661171825,1.5265440860497788,6.128232480067403,1.1350085752245642,Take Profit,4,True
148,2026-06-04 08:30:00,2026-06-04 08:55:00,VENDA,Bearish,1.0014990000000001,1.0136357857142857,517.7182672293773,-6.283435669734179,1.5649081342404636,-7.848343803974643,-1.4372767962289559,Stop Loss,5,False
149,2026-06-04 11:40:00,2026-06-04 12:05:00,VENDA,Bearish,1.029485,1.0406331091211993,496.40560888355344,-5.533983896209257,1.541427360628769,-7.075411256838026,-1.314623492294863,Stop Loss,5,False
150,2026-06-04 20:00:00,2026-06-04 20:15:00,VENDA,Bearish,1.021489,1.020467511,493.71441923293924,0.5043238483878292,1.512215059390926,-1.0078912110030969,-0.1897625712500013,Stop Loss,3,True
151,2026-06-05 04:55:00,2026-06-05 06:15:00,VENDA,Bearish,0.955522,0.9722104720107478,526.7977403824383,-8.791449345697538,1.5232876654756708,-10.314737011173209,-1.9457183245633662,Stop Loss,16,False
152,2026-06-05 08:25:00,2026-06-05 09:20:00,VENDA,Bearish,0.95952,0.95856048,514.395457963538,0.4935727298251696,1.4799778303807845,-0.9864051005556149,-0.1897625712500009,Stop Loss,11,True
153,2026-06-05 10:05:00,2026-06-05 11:00:00,VENDA,Bearish,0.9525235,0.9265365,517.1905087087814,13.440229749815094,1.457747995941484,11.98248175387361,2.3095476915005233,Take Profit,11,True
154,2026-06-05 15:00:00,2026-06-05 15:30:00,VENDA,Bearish,0.93953,0.9200904624980982,536.4530983677112,10.428400123730508,1.4963987383426511,8.932001385387856,1.682723560398603,Take Profit,6,True
155,2026-06-05 21:00:00,2026-06-05 21:45:00,VENDA,Bearish,0.9325335000000001,0.9428140714285714,549.5726835817437,-5.649921228753733,1.5459596962177589,-7.195880924971492,-1.333216843132739,Stop Loss,9,False
156,2026-06-06 02:25:00,2026-06-06 05:10:00,VENDA,Bearish,0.8975510000000001,0.9178265714285716,563.3799854154165,-11.422851135717849,1.5341210845723545,-12.956972220290204,-2.4330407457047487,Stop Loss,33,False
157,2026-06-06 08:30:00,2026-06-06 08:45:00,VENDA,Bearish,0.9045475000000001,0.9138183274203722,545.4211086118986,-5.056504969368943,1.4876626581804178,-6.544167627549361,-1.2594980501024895,Stop Loss,3,False
158,2026-06-06 09:15:00,2026-06-06 09:45:00,VENDA,Bearish,0.9085455000000001,0.9152564285714287,536.181676620018,-3.5982769331057862,1.4668337638263766,-5.065110696932162,-0.9872717151893822,Stop Loss,6,False
159,2026-06-07 00:35:00,2026-06-07 01:10:00,COMPRA,Bullish,0.936468,0.931756390913249,515.5740265870843,-2.4291832685604797,1.4448119576870202,-3.8739952262474997,-0.762633374942818,Stop Loss,7,False
160,2026-06-07 01:15:00,2026-06-07 01:25:00,COMPRA,Bullish,0.932466,0.9283210714285715,513.83797577315,-2.1298217068671472,1.4342145931915575,-3.5640363000587048,-0.7070068368715503,Stop Loss,2,False
161,2026-06-07 01:55:00,2026-06-07 02:10:00,COMPRA,Bullish,0.934467,0.9354014669999999,509.1125898667238,0.4757489145149284,1.4279603669167358,-0.9522114524018074,-0.19023757125001184,Stop Loss,3,True
162,2026-06-07 02:15:00,2026-06-07 03:00:00,COMPRA,Bullish,0.936468,0.9374044679999999,507.05828852108795,0.47484386133472184,1.4252438497963005,-0.9503999884615786,-0.1902375712500088,Stop Loss,9,True
163,2026-06-07 04:45:00,2026-06-07 05:40:00,COMPRA,Bullish,0.9444719999999999,0.9533335714285712,501.8047437147244,4.446778579623974,1.4284917575866352,3.0182868220373384,0.6053093133323173,Take Profit,11,True
164,2026-06-07 22:05:00,2026-06-07 22:15:00,COMPRA,Bullish,0.9464729999999999,0.9388977857142856,503.7748948706505,-3.8162027804083625,1.424703704048115,-5.240906484456477,-1.0447258922908484,Stop Loss,2,False
165,2026-06-08 09:10:00,2026-06-08 12:35:00,COMPRA,Bullish,0.9544769999999999,0.9554314769999998,494.3314354165636,0.47182798548201754,1.416191698424509,-0.9443637129424916,-0.19023757125001564,Stop Loss,41,True
166,2026-06-09 01:10:00,2026-06-09 01:30:00,VENDA,Bearish,0.9295350000000001,0.9286054650000001,506.12370307538305,0.47045969633819484,1.4106733994700213,-0.9402137031318265,-0.18976257124999624,Stop Loss,4,True
167,2026-06-10 00:35:00,2026-06-10 02:30:00,VENDA,Bearish,0.9135430000000001,0.9126294570000001,514.0063904180864,0.4695669399217185,1.4079964693552474,-0.9384295294335289,-0.1897625712499983,Stop Loss,23,True
168,2026-06-10 02:35:00,2026-06-10 04:05:00,VENDA,Bearish,0.9105445000000001,0.9158217785870929,514.7204531165413,-2.7163232255706347,1.41010211770668,-4.126425343277314,-0.8360029203869133,Stop Loss,18,False
169,2026-06-10 06:45:00,2026-06-10 08:00:00,VENDA,Bearish,0.9055470000000001,0.9046414530000001,513.2342480276553,0.46475773359870254,1.3935760641956998,-0.9288183305969973,-0.18976257124999937,Stop Loss,15,True
170,2026-06-10 19:40:00,2026-06-10 20:15:00,VENDA,Bearish,0.8915540000000001,0.8906624460000001,520.3002817253235,0.46387579737331885,1.3909315784239573,-0.9270557810506385,-0.18976257125000415,Stop Loss,7,True
171,2026-06-11 02:45:00,2026-06-11 03:00:00,COMPRA,Bullish,0.922461,0.9188877857142858,502.4155621550873,-1.7952384640576993,1.3876834279473456,-3.182921892005045,-0.6527630792919054,Stop Loss,3,False
172,2026-06-11 03:50:00,2026-06-11 04:40:00,COMPRA,Bullish,0.924462,0.9197453571428572,498.0555979540971,-2.3491503785501755,1.3777766970196963,-3.726927075569872,-0.7693513201530549,Stop Loss,10,False
173,2026-06-11 05:15:00,2026-06-11 05:40:00,COMPRA,Bullish,0.924462,0.9253864619999999,494.22380063614105,0.45689112318361325,1.37135870623584,-0.9144675830522269,-0.19023757125001556,Stop Loss,5,True
174,2026-06-11 05:45:00,2026-06-11 07:40:00,COMPRA,Bullish,0.9234615,0.9196066050556587,493.8180363855848,-1.9036166518873512,1.365210408845229,-3.2688270607325802,-0.6813133528524996,Stop Loss,23,False
175,2026-06-11 13:25:00,2026-06-11 13:50:00,COMPRA,Bullish,0.934467,0.9290298929719799,484.6773681758017,-2.6352427248309556,1.3547921545341644,-3.99003487936512,-0.8373377675700431,Stop Loss,5,False
176,2026-06-11 17:30:00,2026-06-11 18:10:00,COMPRA,Bullish,0.9414704999999999,0.9497515568698817,477.043707482255,3.9504260710798054,1.3532933725221366,2.597132698557669,0.5496293937670687,Take Profit,8,True
177,2026-06-11 20:40:00,2026-06-11 22:00:00,COMPRA,Bullish,0.942471,0.9434134709999998,479.1564806841102,0.45159108750678095,1.3554506491517624,-0.9038595616449814,-0.19023757125001117,Stop Loss,16,True
